timestamp,ticker,adjusted_close,type
2020-07-24,AMD,69.4,stock
2020-07-23,AMD,59.57,stock
2020-07-22,AMD,61.79,stock
2020-07-21,AMD,57.0,stock
2020-07-20,AMD,57.46,stock
2020-07-17,AMD,55.04,stock
2020-07-16,AMD,54.92,stock
2020-07-15,AMD,55.34,stock
2020-07-14,AMD,54.72,stock
2020-07-13,AMD,53.59,stock
2020-07-10,AMD,55.88,stock
2020-07-09,AMD,57.26,stock
2020-07-08,AMD,53.43,stock
2020-07-07,AMD,52.93,stock
2020-07-06,AMD,53.4,stock
2020-07-02,AMD,52.34,stock
2020-07-01,AMD,52.58,stock
2020-06-30,AMD,52.61,stock
2020-06-29,AMD,50.28,stock
2020-06-26,AMD,50.1,stock
2020-06-25,AMD,51.93,stock
2020-06-24,AMD,52.39,stock
2020-06-23,AMD,53.99,stock
2020-06-22,AMD,54.76,stock
2020-06-19,AMD,54.23,stock
2020-06-18,AMD,54.04,stock
2020-06-17,AMD,54.55,stock
2020-06-16,AMD,54.46,stock
2020-06-15,AMD,54.68,stock
2020-06-12,AMD,53.5,stock
2020-06-11,AMD,52.83,stock
2020-06-10,AMD,57.44,stock
2020-06-09,AMD,56.39,stock
2020-06-08,AMD,52.97,stock
2020-06-05,AMD,53.1,stock
2020-06-04,AMD,52.63,stock
2020-06-03,AMD,52.73,stock
2020-06-02,AMD,53.54,stock
2020-06-01,AMD,53.63,stock
2020-05-29,AMD,53.8,stock
2020-05-28,AMD,51.74,stock
2020-05-27,AMD,52.74,stock
2020-05-26,AMD,53.19,stock
2020-05-22,AMD,55.17,stock
2020-05-21,AMD,54.65,stock
2020-05-20,AMD,56.39,stock
2020-05-19,AMD,55.47,stock
2020-05-18,AMD,54.59,stock
2020-05-15,AMD,54.2,stock
2020-05-14,AMD,54.51,stock
2020-05-13,AMD,52.18,stock
2020-05-12,AMD,53.76,stock
2020-05-11,AMD,55.74,stock
2020-05-08,AMD,53.19,stock
2020-05-07,AMD,51.95,stock
2020-05-06,AMD,52.16,stock
2020-05-05,AMD,52.19,stock
2020-05-04,AMD,52.56,stock
2020-05-01,AMD,49.88,stock
2020-04-30,AMD,52.39,stock
2020-04-29,AMD,53.66,stock
2020-04-28,AMD,55.51,stock
2020-04-27,AMD,56.49,stock
2020-04-24,AMD,56.18,stock
2020-04-23,AMD,55.9,stock
2020-04-22,AMD,55.92,stock
2020-04-21,AMD,52.92,stock
2020-04-20,AMD,56.97,stock
2020-04-17,AMD,56.6,stock
2020-04-16,AMD,56.95,stock
2020-04-15,AMD,54.99,stock
2020-04-14,AMD,54.93,stock
2020-04-13,AMD,50.94,stock
2020-04-09,AMD,48.38,stock
2020-04-08,AMD,48.79,stock
2020-04-07,AMD,47.56,stock
2020-04-06,AMD,47.52,stock
2020-04-03,AMD,42.59,stock
2020-04-02,AMD,44.49,stock
2020-04-01,AMD,43.66,stock
2020-03-31,AMD,45.48,stock
2020-03-30,AMD,47.86,stock
2020-03-27,AMD,46.58,stock
2020-03-26,AMD,47.5,stock
2020-03-25,AMD,44.63,stock
2020-03-24,AMD,46.22,stock
2020-03-23,AMD,41.64,stock
2020-03-20,AMD,39.61,stock
2020-03-19,AMD,39.82,stock
2020-03-18,AMD,39.12,stock
2020-03-17,AMD,41.88,stock
2020-03-16,AMD,38.71,stock
2020-03-13,AMD,43.9,stock
2020-03-12,AMD,39.01,stock
2020-03-11,AMD,45.7,stock
2020-03-10,AMD,45.38,stock
2020-03-09,AMD,43.27,stock
2020-03-06,AMD,48.59,stock
2020-03-05,AMD,48.11,stock
2020-03-04,AMD,50.11,stock
2020-03-03,AMD,46.75,stock
2020-03-02,AMD,47.46,stock
2020-02-28,AMD,45.48,stock
2020-02-27,AMD,44.01,stock
2020-02-26,AMD,47.49,stock
2020-02-25,AMD,47.57,stock
2020-02-24,AMD,49.12,stock
2020-02-21,AMD,53.28,stock
2020-02-20,AMD,57.27,stock
2020-02-19,AMD,58.9,stock
2020-02-18,AMD,56.89,stock
2020-02-14,AMD,55.31,stock
2020-02-13,AMD,54.53,stock
2020-02-12,AMD,53.89,stock
2020-02-11,AMD,53.8,stock
2020-02-10,AMD,52.26,stock
2020-02-07,AMD,49.73,stock
2020-02-06,AMD,49.32,stock
2020-02-05,AMD,49.84,stock
2020-02-04,AMD,49.45,stock
2020-02-03,AMD,48.02,stock
2020-01-31,AMD,47.0,stock
2020-01-30,AMD,48.78,stock
2020-01-29,AMD,47.51,stock
2020-01-28,AMD,50.53,stock
2020-01-27,AMD,49.26,stock
2020-01-24,AMD,50.35,stock
2020-01-23,AMD,51.71,stock
2020-01-22,AMD,51.43,stock
2020-01-21,AMD,51.05,stock
2020-01-17,AMD,50.93,stock
2020-01-16,AMD,49.77,stock
2020-01-15,AMD,48.55,stock
2020-01-14,AMD,48.21,stock
2020-01-13,AMD,48.75,stock
2020-01-10,AMD,48.17,stock
2020-01-09,AMD,48.97,stock
2020-01-08,AMD,47.83,stock
2020-01-07,AMD,48.25,stock
2020-01-06,AMD,48.39,stock
2020-01-03,AMD,48.6,stock
2020-01-02,AMD,49.1,stock
2019-12-31,AMD,45.86,stock
2019-12-30,AMD,45.52,stock
2019-12-27,AMD,46.18,stock
2019-12-26,AMD,46.63,stock
2019-12-24,AMD,46.54,stock
2019-12-23,AMD,45.46,stock
2019-12-20,AMD,44.15,stock
2019-12-19,AMD,42.83,stock
2019-12-18,AMD,42.3,stock
2019-12-17,AMD,42.77,stock
2019-12-16,AMD,42.35,stock
2019-12-13,AMD,41.15,stock
2019-12-12,AMD,42.59,stock
2019-12-11,AMD,39.47,stock
2019-12-10,AMD,39.44,stock
2019-12-09,AMD,38.93,stock
2019-12-06,AMD,39.63,stock
2019-12-05,AMD,39.62,stock
2019-12-04,AMD,39.69,stock
2019-12-03,AMD,38.9,stock
2019-12-02,AMD,38.73,stock
2019-11-29,AMD,39.15,stock
2019-11-27,AMD,39.41,stock
2019-11-26,AMD,38.99,stock
2019-11-25,AMD,39.79,stock
2019-11-22,AMD,39.15,stock
2019-11-21,AMD,39.52,stock
2019-11-20,AMD,40.98,stock
2019-11-19,AMD,41.29,stock
2019-11-18,AMD,39.88,stock
2019-11-15,AMD,38.56,stock
2019-11-14,AMD,38.35,stock
2019-11-13,AMD,37.52,stock
2019-11-12,AMD,36.71,stock
2019-11-11,AMD,36.31,stock
2019-11-08,AMD,36.29,stock
2019-11-07,AMD,36.28,stock
2019-11-06,AMD,35.93,stock
2019-11-05,AMD,36.15,stock
2019-11-04,AMD,36.29,stock
2019-11-01,AMD,34.89,stock
2019-10-31,AMD,33.93,stock
2019-10-30,AMD,33.13,stock
2019-10-29,AMD,33.03,stock
2019-10-28,AMD,33.69,stock
2019-10-25,AMD,32.71,stock
2019-10-24,AMD,31.72,stock
2019-10-23,AMD,31.36,stock
2019-10-22,AMD,31.51,stock
2019-10-21,AMD,32.03,stock
2019-10-18,AMD,30.97,stock
2019-10-17,AMD,31.14,stock
2019-10-16,AMD,30.81,stock
2019-10-15,AMD,30.72,stock
2019-10-14,AMD,30.53,stock
2019-10-11,AMD,29.75,stock
2019-10-10,AMD,28.38,stock
2019-10-09,AMD,28.46,stock
2019-10-08,AMD,28.23,stock
2019-10-07,AMD,28.93,stock
2019-10-04,AMD,29.01,stock
2019-10-03,AMD,28.68,stock
2019-10-02,AMD,28.31,stock
2019-10-01,AMD,28.76,stock
2019-09-30,AMD,28.99,stock
2019-09-27,AMD,28.72,stock
2019-09-26,AMD,29.47,stock
2019-09-25,AMD,29.54,stock
2019-09-24,AMD,29.52,stock
2019-09-23,AMD,30.64,stock
2019-09-20,AMD,30.05,stock
2019-09-19,AMD,30.29,stock
2019-09-18,AMD,30.42,stock
2019-09-17,AMD,30.99,stock
2019-09-16,AMD,30.83,stock
2019-09-13,AMD,30.69,stock
2019-09-12,AMD,30.21,stock
2019-09-11,AMD,29.76,stock
2019-09-10,AMD,30.23,stock
2019-09-09,AMD,30.5,stock
2019-09-06,AMD,30.56,stock
2019-09-05,AMD,31.5,stock
2019-09-04,AMD,30.95,stock
2019-09-03,AMD,30.9,stock
2019-08-30,AMD,31.45,stock
2019-08-29,AMD,31.45,stock
2019-08-28,AMD,30.78,stock
2019-08-27,AMD,30.2,stock
2019-08-26,AMD,30.28,stock
2019-08-23,AMD,29.54,stock
2019-08-22,AMD,31.9,stock
2019-08-21,AMD,31.7,stock
2019-08-20,AMD,30.72,stock
2019-08-19,AMD,31.48,stock
2019-08-16,AMD,31.18,stock
2019-08-15,AMD,29.67,stock
2019-08-14,AMD,30.24,stock
2019-08-13,AMD,32.11,stock
2019-08-12,AMD,32.43,stock
2019-08-09,AMD,34.19,stock
2019-08-08,AMD,33.92,stock
2019-08-07,AMD,29.19,stock
2019-08-06,AMD,28.86,stock
2019-08-05,AMD,27.99,stock
2019-08-02,AMD,29.44,stock
2019-08-01,AMD,29.86,stock
2019-07-31,AMD,30.45,stock
2019-07-30,AMD,33.87,stock
2019-07-29,AMD,33.48,stock
2019-07-26,AMD,34.02,stock
2019-07-25,AMD,33.67,stock
2019-07-24,AMD,34.11,stock
2019-07-23,AMD,33.49,stock
2019-07-22,AMD,32.85,stock
2019-07-19,AMD,32.51,stock
2019-07-18,AMD,33.0,stock
2019-07-17,AMD,33.6,stock
2019-07-16,AMD,33.85,stock
2019-07-15,AMD,34.39,stock
2019-07-12,AMD,33.21,stock
2019-07-11,AMD,33.06,stock
2019-07-10,AMD,33.79,stock
2019-07-09,AMD,33.15,stock
2019-07-08,AMD,32.04,stock
2019-07-05,AMD,31.5,stock
2019-07-03,AMD,31.19,stock
2019-07-02,AMD,31.24,stock
2019-07-01,AMD,31.2,stock
2019-06-28,AMD,30.37,stock
2019-06-27,AMD,30.74,stock
2019-06-26,AMD,29.92,stock
2019-06-25,AMD,28.86,stock
2019-06-24,AMD,29.26,stock
2019-06-21,AMD,29.1,stock
2019-06-20,AMD,30.01,stock
2019-06-19,AMD,30.5,stock
2019-06-18,AMD,30.45,stock
2019-06-17,AMD,29.2,stock
2019-06-14,AMD,30.36,stock
2019-06-13,AMD,31.39,stock
2019-06-12,AMD,32.18,stock
2019-06-11,AMD,32.41,stock
2019-06-10,AMD,33.23,stock
2019-06-07,AMD,32.41,stock
2019-06-06,AMD,31.82,stock
2019-06-05,AMD,29.5,stock
2019-06-04,AMD,29.57,stock
2019-06-03,AMD,27.58,stock
2019-05-31,AMD,27.41,stock
2019-05-30,AMD,28.03,stock
2019-05-29,AMD,28.09,stock
2019-05-28,AMD,29.05,stock
2019-05-24,AMD,26.44,stock
2019-05-23,AMD,26.36,stock
2019-05-22,AMD,27.41,stock
2019-05-21,AMD,27.35,stock
2019-05-20,AMD,26.68,stock
2019-05-17,AMD,27.5,stock
2019-05-16,AMD,28.01,stock
2019-05-15,AMD,27.58,stock
2019-05-14,AMD,27.32,stock
2019-05-13,AMD,26.24,stock
2019-05-10,AMD,27.96,stock
2019-05-09,AMD,27.21,stock
2019-05-08,AMD,27.09,stock
2019-05-07,AMD,26.66,stock
2019-05-06,AMD,27.42,stock
2019-05-03,AMD,28.22,stock
2019-05-02,AMD,28.29,stock
2019-05-01,AMD,26.81,stock
2019-04-30,AMD,27.63,stock
2019-04-29,AMD,27.69,stock
2019-04-26,AMD,27.88,stock
2019-04-25,AMD,27.66,stock
2019-04-24,AMD,28.46,stock
2019-04-23,AMD,27.97,stock
2019-04-22,AMD,28.18,stock
2019-04-18,AMD,27.68,stock
2019-04-17,AMD,27.49,stock
2019-04-16,AMD,27.93,stock
2019-04-15,AMD,27.33,stock
2019-04-12,AMD,27.85,stock
2019-04-11,AMD,27.79,stock
2019-04-10,AMD,27.83,stock
2019-04-09,AMD,27.24,stock
2019-04-08,AMD,28.53,stock
2019-04-05,AMD,28.98,stock
2019-04-04,AMD,29.09,stock
2019-04-03,AMD,29.02,stock
2019-04-02,AMD,26.75,stock
2019-04-01,AMD,26.36,stock
2019-03-29,AMD,25.52,stock
2019-03-28,AMD,25.06,stock
2019-03-27,AMD,24.89,stock
2019-03-26,AMD,25.69,stock
2019-03-25,AMD,25.97,stock
2019-03-22,AMD,26.37,stock
2019-03-21,AMD,27.89,stock
2019-03-20,AMD,25.7,stock
2019-03-19,AMD,26.0,stock
2019-03-18,AMD,23.25,stock
2019-03-15,AMD,23.29,stock
2019-03-14,AMD,22.82,stock
2019-03-13,AMD,23.38,stock
2019-03-12,AMD,23.49,stock
2019-03-11,AMD,22.96,stock
2019-03-08,AMD,22.01,stock
2019-03-07,AMD,22.08,stock
2019-03-06,AMD,22.41,stock
2019-03-05,AMD,23.5,stock
2019-03-04,AMD,23.37,stock
2019-03-01,AMD,23.68,stock
2019-02-28,AMD,23.53,stock
2019-02-27,AMD,23.48,stock
2019-02-26,AMD,24.21,stock
2019-02-25,AMD,24.71,stock
2019-02-22,AMD,24.36,stock
2019-02-21,AMD,23.92,stock
2019-02-20,AMD,23.95,stock
2019-02-19,AMD,23.95,stock
2019-02-15,AMD,23.68,stock
2019-02-14,AMD,23.13,stock
2019-02-13,AMD,22.85,stock
2019-02-12,AMD,22.82,stock
2019-02-11,AMD,22.96,stock
2019-02-08,AMD,23.05,stock
2019-02-07,AMD,22.67,stock
2019-02-06,AMD,23.26,stock
2019-02-05,AMD,23.31,stock
2019-02-04,AMD,24.13,stock
2019-02-01,AMD,24.51,stock
2019-01-31,AMD,24.41,stock
2019-01-30,AMD,23.09,stock
2019-01-29,AMD,19.25,stock
2019-01-28,AMD,20.18,stock
2019-01-25,AMD,21.93,stock
2019-01-24,AMD,20.85,stock
2019-01-23,AMD,19.8,stock
2019-01-22,AMD,19.76,stock
2019-01-18,AMD,20.77,stock
2019-01-17,AMD,20.25,stock
2019-01-16,AMD,19.73,stock
2019-01-15,AMD,20.38,stock
2019-01-14,AMD,20.23,stock
2019-01-11,AMD,20.27,stock
2019-01-10,AMD,19.74,stock
2019-01-09,AMD,20.19,stock
2019-01-08,AMD,20.75,stock
2019-01-07,AMD,20.57,stock
2019-01-04,AMD,19.0,stock
2019-01-03,AMD,17.05,stock
2019-01-02,AMD,18.83,stock
2018-12-31,AMD,18.46,stock
2018-12-28,AMD,17.82,stock
2018-12-27,AMD,17.49,stock
2018-12-26,AMD,17.9,stock
2018-12-24,AMD,16.65,stock
2018-12-21,AMD,16.93,stock
2018-12-20,AMD,17.94,stock
2018-12-19,AMD,18.16,stock
2018-12-18,AMD,19.5,stock
2018-12-17,AMD,18.83,stock
2018-12-14,AMD,19.9,stock
2018-12-13,AMD,19.86,stock
2018-12-12,AMD,20.48,stock
2018-12-11,AMD,19.98,stock
2018-12-10,AMD,19.99,stock
2018-12-07,AMD,19.46,stock
2018-12-06,AMD,21.3,stock
2018-12-04,AMD,21.12,stock
2018-12-03,AMD,23.71,stock
2018-11-30,AMD,21.3,stock
2018-11-29,AMD,21.43,stock
2018-11-28,AMD,21.34,stock
2018-11-27,AMD,21.05,stock
2018-11-26,AMD,20.08,stock
2018-11-23,AMD,19.38,stock
2018-11-21,AMD,18.73,stock
2018-11-20,AMD,19.21,stock
2018-11-19,AMD,19.11,stock
2018-11-16,AMD,20.66,stock
2018-11-15,AMD,21.49,stock
2018-11-14,AMD,20.81,stock
2018-11-13,AMD,19.61,stock
2018-11-12,AMD,19.03,stock
2018-11-09,AMD,21.03,stock
2018-11-08,AMD,21.2,stock
2018-11-07,AMD,21.84,stock
2018-11-06,AMD,20.68,stock
2018-11-05,AMD,19.9,stock
2018-11-02,AMD,20.23,stock
2018-11-01,AMD,20.22,stock
2018-10-31,AMD,18.21,stock
2018-10-30,AMD,17.2,stock
2018-10-29,AMD,16.85,stock
2018-10-26,AMD,17.63,stock
2018-10-25,AMD,19.27,stock
2018-10-24,AMD,22.79,stock
2018-10-23,AMD,25.09,stock
2018-10-22,AMD,25.03,stock
2018-10-19,AMD,23.66,stock
2018-10-18,AMD,26.62,stock
2018-10-17,AMD,27.3,stock
2018-10-16,AMD,28.18,stock
2018-10-15,AMD,26.26,stock
2018-10-12,AMD,26.34,stock
2018-10-11,AMD,25.3,stock
2018-10-10,AMD,25.0,stock
2018-10-09,AMD,27.24,stock
2018-10-08,AMD,26.46,stock
2018-10-05,AMD,27.35,stock
2018-10-04,AMD,27.78,stock
2018-10-03,AMD,28.43,stock
2018-10-02,AMD,29.02,stock
2018-10-01,AMD,31.42,stock
2018-09-28,AMD,30.89,stock
2018-09-27,AMD,32.59,stock
2018-09-26,AMD,32.19,stock
2018-09-25,AMD,32.57,stock
2018-09-24,AMD,32.61,stock
2018-09-21,AMD,31.02,stock
2018-09-20,AMD,31.18,stock
2018-09-19,AMD,31.21,stock
2018-09-18,AMD,31.93,stock
2018-09-17,AMD,32.43,stock
2018-09-14,AMD,32.72,stock
2018-09-13,AMD,30.48,stock
2018-09-12,AMD,32.21,stock
2018-09-11,AMD,30.1,stock
2018-09-10,AMD,29.89,stock
2018-09-07,AMD,27.38,stock
2018-09-06,AMD,27.84,stock
2018-09-05,AMD,28.51,stock
2018-09-04,AMD,28.06,stock
2018-08-31,AMD,25.17,stock
2018-08-30,AMD,24.89,stock
2018-08-29,AMD,25.2,stock
2018-08-28,AMD,25.05,stock
2018-08-27,AMD,25.26,stock
2018-08-24,AMD,23.98,stock
2018-08-23,AMD,22.29,stock
2018-08-22,AMD,20.9,stock
2018-08-21,AMD,20.4,stock
2018-08-20,AMD,19.98,stock
2018-08-17,AMD,19.77,stock
2018-08-16,AMD,19.33,stock
2018-08-15,AMD,19.7,stock
2018-08-14,AMD,20.02,stock
2018-08-13,AMD,19.73,stock
2018-08-10,AMD,19.06,stock
2018-08-09,AMD,19.1,stock
2018-08-08,AMD,19.58,stock
2018-08-07,AMD,19.56,stock
2018-08-06,AMD,19.43,stock
2018-08-03,AMD,18.49,stock
2018-08-02,AMD,18.79,stock
2018-08-01,AMD,18.48,stock
2018-07-31,AMD,18.33,stock
2018-07-30,AMD,19.42,stock
2018-07-27,AMD,18.94,stock
2018-07-26,AMD,18.35,stock
2018-07-25,AMD,16.05,stock
2018-07-24,AMD,16.19,stock
2018-07-23,AMD,16.66,stock
2018-07-20,AMD,16.5,stock
2018-07-19,AMD,16.71,stock
2018-07-18,AMD,16.85,stock
2018-07-17,AMD,16.87,stock
2018-07-16,AMD,16.58,stock
2018-07-13,AMD,16.27,stock
2018-07-12,AMD,16.56,stock
2018-07-11,AMD,16.27,stock
2018-07-10,AMD,16.55,stock
2018-07-09,AMD,16.61,stock
2018-07-06,AMD,16.36,stock
2018-07-05,AMD,15.5,stock
2018-07-03,AMD,15.0,stock
2018-07-02,AMD,15.16,stock
2018-06-29,AMD,14.99,stock
2018-06-28,AMD,15.31,stock
2018-06-27,AMD,14.97,stock
2018-06-26,AMD,15.5,stock
2018-06-25,AMD,15.11,stock
2018-06-22,AMD,15.8,stock
2018-06-21,AMD,15.65,stock
2018-06-20,AMD,16.52,stock
2018-06-19,AMD,16.69,stock
2018-06-18,AMD,17.11,stock
2018-06-15,AMD,16.34,stock
2018-06-14,AMD,16.25,stock
2018-06-13,AMD,16.32,stock
2018-06-12,AMD,15.85,stock
2018-06-11,AMD,15.73,stock
2018-06-08,AMD,15.25,stock
2018-06-07,AMD,14.89,stock
2018-06-06,AMD,15.67,stock
2018-06-05,AMD,14.85,stock
2018-06-04,AMD,14.85,stock
2018-06-01,AMD,14.4,stock
2018-05-31,AMD,13.73,stock
2018-05-30,AMD,13.82,stock
2018-05-29,AMD,13.36,stock
2018-05-25,AMD,13.54,stock
2018-05-24,AMD,13.41,stock
2018-05-23,AMD,13.1,stock
2018-05-22,AMD,12.98,stock
2018-05-21,AMD,12.99,stock
2018-05-18,AMD,13.0,stock
2018-05-17,AMD,12.82,stock
2018-05-16,AMD,12.82,stock
2018-05-15,AMD,12.45,stock
2018-05-14,AMD,12.23,stock
2018-05-11,AMD,11.95,stock
2018-05-10,AMD,12.13,stock
2018-05-09,AMD,11.95,stock
2018-05-08,AMD,11.61,stock
2018-05-07,AMD,11.59,stock
2018-05-04,AMD,11.28,stock
2018-05-03,AMD,10.93,stock
2018-05-02,AMD,10.97,stock
2018-05-01,AMD,11.13,stock
2018-04-30,AMD,10.88,stock
2018-04-27,AMD,11.11,stock
2018-04-26,AMD,11.04,stock
2018-04-25,AMD,9.71,stock
2018-04-24,AMD,10.09,stock
2018-04-23,AMD,10.04,stock
2018-04-20,AMD,9.99,stock
2018-04-19,AMD,10.11,stock
2018-04-18,AMD,10.36,stock
2018-04-17,AMD,10.52,stock
2018-04-16,AMD,10.09,stock
2018-04-13,AMD,9.93,stock
2018-04-12,AMD,10.08,stock
2018-04-11,AMD,9.82,stock
2018-04-10,AMD,9.98,stock
2018-04-09,AMD,9.53,stock
2018-04-06,AMD,9.61,stock
2018-04-05,AMD,10.02,stock
2018-04-04,AMD,9.77,stock
2018-04-03,AMD,9.55,stock
2018-04-02,AMD,9.53,stock
2018-03-29,AMD,10.05,stock
2018-03-28,AMD,9.81,stock
2018-03-27,AMD,10.0,stock
2018-03-26,AMD,10.44,stock
2018-03-23,AMD,10.63,stock
2018-03-22,AMD,10.91,stock
2018-03-21,AMD,11.26,stock
2018-03-20,AMD,11.11,stock
2018-03-19,AMD,11.43,stock
2018-03-16,AMD,11.47,stock
2018-03-15,AMD,11.46,stock
2018-03-14,AMD,11.36,stock
2018-03-13,AMD,11.64,stock
2018-03-12,AMD,11.52,stock
2018-03-09,AMD,11.7,stock
2018-03-08,AMD,11.97,stock
2018-03-07,AMD,12.24,stock
2018-03-06,AMD,11.76,stock
2018-03-05,AMD,11.91,stock
2018-03-02,AMD,11.81,stock
2018-03-01,AMD,11.9,stock
2018-02-28,AMD,12.11,stock
2018-02-27,AMD,12.53,stock
2018-02-26,AMD,12.42,stock
2018-02-23,AMD,12.07,stock
2018-02-22,AMD,11.84,stock
2018-02-21,AMD,11.72,stock
2018-02-20,AMD,12.02,stock
2018-02-16,AMD,11.82,stock
2018-02-15,AMD,12.19,stock
2018-02-14,AMD,12.2,stock
2018-02-13,AMD,11.78,stock
2018-02-12,AMD,11.68,stock
2018-02-09,AMD,11.31,stock
2018-02-08,AMD,11.22,stock
2018-02-07,AMD,11.6,stock
2018-02-06,AMD,11.65,stock
2018-02-05,AMD,11.57,stock
2018-02-02,AMD,12.45,stock
2018-02-01,AMD,13.25,stock
2018-01-31,AMD,13.74,stock
2018-01-30,AMD,12.87,stock
2018-01-29,AMD,13.32,stock
2018-01-26,AMD,12.95,stock
2018-01-25,AMD,12.41,stock
2018-01-24,AMD,12.71,stock
2018-01-23,AMD,12.94,stock
2018-01-22,AMD,12.65,stock
2018-01-19,AMD,12.59,stock
2018-01-18,AMD,12.47,stock
2018-01-17,AMD,12.18,stock
2018-01-16,AMD,11.91,stock
2018-01-12,AMD,12.02,stock
2018-01-11,AMD,12.14,stock
2018-01-10,AMD,11.96,stock
2018-01-09,AMD,11.82,stock
2018-01-08,AMD,12.28,stock
2018-01-05,AMD,11.88,stock
2018-01-04,AMD,12.12,stock
2018-01-03,AMD,11.55,stock
2018-01-02,AMD,10.98,stock
2017-12-29,AMD,10.28,stock
2017-12-28,AMD,10.55,stock
2017-12-27,AMD,10.53,stock
2017-12-26,AMD,10.46,stock
2017-12-22,AMD,10.54,stock
2017-12-21,AMD,10.89,stock
2017-12-20,AMD,10.98,stock
2017-12-19,AMD,10.95,stock
2017-12-18,AMD,10.98,stock
2017-12-15,AMD,10.29,stock
2017-12-14,AMD,10.13,stock
2017-12-13,AMD,10.11,stock
2017-12-12,AMD,9.9,stock
2017-12-11,AMD,10.16,stock
2017-12-08,AMD,9.94,stock
2017-12-07,AMD,10.04,stock
2017-12-06,AMD,10.0,stock
2017-12-05,AMD,9.91,stock
2017-12-04,AMD,10.03,stock
2017-12-01,AMD,10.73,stock
2017-11-30,AMD,10.89,stock
2017-11-29,AMD,10.83,stock
2017-11-28,AMD,11.17,stock
2017-11-27,AMD,11.55,stock
2017-11-24,AMD,11.38,stock
2017-11-22,AMD,11.37,stock
2017-11-21,AMD,11.4,stock
2017-11-20,AMD,11.34,stock
2017-11-17,AMD,11.38,stock
2017-11-16,AMD,11.25,stock
2017-11-15,AMD,11.07,stock
2017-11-14,AMD,11.12,stock
2017-11-13,AMD,11.09,stock
2017-11-10,AMD,11.26,stock
2017-11-09,AMD,11.12,stock
2017-11-08,AMD,11.71,stock
2017-11-07,AMD,12.05,stock
2017-11-06,AMD,11.93,stock
2017-11-03,AMD,11.12,stock
2017-11-02,AMD,10.85,stock
2017-11-01,AMD,10.8,stock
2017-10-31,AMD,10.985,stock
2017-10-30,AMD,10.89,stock
2017-10-27,AMD,11.84,stock
2017-10-26,AMD,12.005,stock
2017-10-25,AMD,12.33,stock
2017-10-24,AMD,14.25,stock
2017-10-23,AMD,14.1,stock
2017-10-20,AMD,13.81,stock
2017-10-19,AMD,13.95,stock
2017-10-18,AMD,14.07,stock
2017-10-17,AMD,14.16,stock
2017-10-16,AMD,14.26,stock
2017-10-13,AMD,14.22,stock
2017-10-12,AMD,14.2,stock
2017-10-11,AMD,13.88,stock
2017-10-10,AMD,13.7,stock
2017-10-09,AMD,13.47,stock
2017-10-06,AMD,13.23,stock
2017-10-05,AMD,13.34,stock
2017-10-04,AMD,13.31,stock
2017-10-03,AMD,13.42,stock
2017-10-02,AMD,12.71,stock
2017-09-29,AMD,12.75,stock
2017-09-28,AMD,12.74,stock
2017-09-27,AMD,12.74,stock
2017-09-26,AMD,12.45,stock
2017-09-25,AMD,12.61,stock
2017-09-22,AMD,13.3,stock
2017-09-21,AMD,13.41,stock
2017-09-20,AMD,13.74,stock
2017-09-19,AMD,13.12,stock
2017-09-18,AMD,13.08,stock
2017-09-15,AMD,12.52,stock
2017-09-14,AMD,12.26,stock
2017-09-13,AMD,12.22,stock
2017-09-12,AMD,12.3,stock
2017-09-11,AMD,12.55,stock
2017-09-08,AMD,12.25,stock
2017-09-07,AMD,12.63,stock
2017-09-06,AMD,12.86,stock
2017-09-05,AMD,12.92,stock
2017-09-01,AMD,13.19,stock
2017-08-31,AMD,13.0,stock
2017-08-30,AMD,12.67,stock
2017-08-29,AMD,12.15,stock
2017-08-28,AMD,12.23,stock
2017-08-25,AMD,12.43,stock
2017-08-24,AMD,12.5,stock
2017-08-23,AMD,12.48,stock
2017-08-22,AMD,12.17,stock
2017-08-21,AMD,12.05,stock
2017-08-18,AMD,12.37,stock
2017-08-17,AMD,12.34,stock
2017-08-16,AMD,12.63,stock
2017-08-15,AMD,13.02,stock
2017-08-14,AMD,12.76,stock
2017-08-11,AMD,12.23,stock
2017-08-10,AMD,12.12,stock
2017-08-09,AMD,12.83,stock
2017-08-08,AMD,13.11,stock
2017-08-07,AMD,13.43,stock
2017-08-04,AMD,13.12,stock
2017-08-03,AMD,13.24,stock
2017-08-02,AMD,13.37,stock
2017-08-01,AMD,13.71,stock
2017-07-31,AMD,13.61,stock
2017-07-28,AMD,13.95,stock
2017-07-27,AMD,14.12,stock
2017-07-26,AMD,14.76,stock
2017-07-25,AMD,14.11,stock
2017-07-24,AMD,14.16,stock
2017-07-21,AMD,13.88,stock
2017-07-20,AMD,13.8,stock
2017-07-19,AMD,13.55,stock
2017-07-18,AMD,13.48,stock
2017-07-17,AMD,13.8,stock
2017-07-14,AMD,13.92,stock
2017-07-13,AMD,13.53,stock
2017-07-12,AMD,14.29,stock
2017-07-11,AMD,13.89,stock
2017-07-10,AMD,13.81,stock
2017-07-07,AMD,13.36,stock
2017-07-06,AMD,13.02,stock
2017-07-05,AMD,13.19,stock
2017-07-03,AMD,12.15,stock
2017-06-30,AMD,12.48,stock
2017-06-29,AMD,12.6,stock
2017-06-28,AMD,13.23,stock
2017-06-27,AMD,13.4,stock
2017-06-26,AMD,14.08,stock
